,metric/num_BTSP_events_(single),metric/num_BTSP_positions_(single),metric/first_BTSP_time_(single),metric/first_BTSP_relative_position_(single),metric/max_BTSP_ramp_(single),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_width_(single),metric/PC_weight_ratio_pre_post_(single),metric/max_normalization_(single),metric/98th_percentile_firingrate_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_positions_(reverse),metric/first_BTSP_time_(reverse),metric/first_BTSP_relative_position_(reverse),metric/max_BTSP_ramp_(reverse),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_width_(reverse),metric/PC_weight_ratio_pre_post_(reverse),metric/max_normalization_(reverse),metric/98th_percentile_firingrate_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(back_and_forth),metric/first_BTSP_relative_position_(back_and_forth),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_peak_relative_position_(back_and_forth),metric/PC_weight_width_(back_and_forth),metric/PC_weight_ratio_pre_post_(back_and_forth),metric/max_normalization_(back_and_forth),metric/98th_percentile_firingrate_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/proximal_BTSP_lr,config/inhibitory_input_filter_tau,config/inhibitory_weight,logdir
313,1.0,1.0,53.22,0.04012277372465789,1.0,0.05000000000000071,0.6736897023805617,1.1960428900981315,0.7790790474476084,3.45525564630093,0.0,0.0,,,0.0,0.05000000000000071,0.6736897023805617,1.1960428900981315,,3.133187474576468,0.0,0.0,,,0.0,0.05000000000000071,0.6736897023805617,1.1960428900981315,,3.429772353875197,1776489063,,False,1,5af3d_00313,2026-04-18_06-11-03,69.75277590751648,69.75277590751648,1864422,cnl-brain9,155.198.99.250,69.75277590751648,1,0.2,0.35000000000000003,1.25,5af3d_00313
314,1.0,1.0,59.19,0.011890007924881818,1.25,-0.049999999999998934,0.5068867695796366,1.3130681067143846,0.7916152961297706,3.7466603032357657,1.0,1.0,477.84,-0.06862115464430651,1.0,-0.049999999999998934,0.571575464123685,1.2216279712210734,0.9442971662200511,5.694161336184346,0.0,0.0,,,0.25,-0.049999999999998934,0.571575464123685,1.2216279712210734,,6.189771788473509,1776489059,,False,1,5af3d_00314,2026-04-18_06-10-59,65.78046464920044,65.78046464920044,1864420,cnl-brain9,155.198.99.250,65.78046464920044,1,0.2,0.4,1.25,5af3d_00314
315,0.0,0.0,,,0.75,,0.0,,,0.7667822766947997,0.0,0.0,,,0.5,,0.0,,,0.7986282518361054,0.0,0.0,,,0.75,,0.0,,,0.7707725365202861,1776489058,,False,1,5af3d_00315,2026-04-18_06-10-58,65.49373292922974,65.49373292922974,1864425,cnl-brain9,155.198.99.250,65.49373292922974,1,0.2,0.2,1.625,5af3d_00315
316,0.0,0.0,,,0.75,,0.0,,,0.7588264936638899,0.0,0.0,,,0.75,,0.0,,,0.75011113740596,0.0,0.0,,,0.75,,0.0,,,0.7480395343100493,1776489059,,False,1,5af3d_00316,2026-04-18_06-10-59,65.8604826927185,65.8604826927185,1864427,cnl-brain9,155.198.99.250,65.8604826927185,1,0.2,0.25,1.625,5af3d_00316
317,0.0,0.0,,,0.75,,0.0,,,0.7572504177276004,0.0,0.0,,,0.75,,0.0,,,0.7546135350918823,0.0,0.0,,,0.75,,0.0,,,0.7573641474458966,1776489060,,False,1,5af3d_00317,2026-04-18_06-11-00,66.58509731292725,66.58509731292725,1864433,cnl-brain9,155.198.99.250,66.58509731292725,1,0.2,0.30000000000000004,1.625,5af3d_00317
318,0.0,0.0,,,0.75,,0.0,,,0.7495578378537454,0.0,0.0,,,0.75,,0.0,,,0.8195350354988112,1.0,1.0,894.33,-0.019959398558732744,1.0,-0.049999999999998934,0.8060542128838204,0.9021467226059854,0.7721654057124643,2.7121011036324916,1776489057,,False,1,5af3d_00318,2026-04-18_06-10-57,64.1648862361908,64.1648862361908,1864424,cnl-brain9,155.198.99.250,64.1648862361908,1,0.2,0.35000000000000003,1.625,5af3d_00318
319,1.0,1.0,130.77,0.025744011342614836,1.0,-0.049999999999998934,0.4445521274558115,1.07591063943198,0.7997907147802629,3.108081093553468,0.0,0.0,,,0.0,-0.049999999999998934,0.4445521274558115,1.07591063943198,,3.985117377119556,0.0,0.0,,,0.0,-0.049999999999998934,0.4445521274558115,1.07591063943198,,4.000058652106139,1776489060,,False,1,5af3d_00319,2026-04-18_06-11-00,66.58607292175293,66.58607292175293,1864437,cnl-brain9,155.198.99.250,66.58607292175293,1,0.2,0.4,1.625,5af3d_00319
320,0.0,0.0,,,0.5,,0.0,,,0.7514101826667374,0.0,0.0,,,0.5,,0.0,,,0.7566597530434717,0.0,0.0,,,0.5,,0.0,,,0.7669587739643654,1776489114,,False,1,5af3d_00320,2026-04-18_06-11-54,67.49150919914246,67.49150919914246,1865326,cnl-brain9,155.198.99.250,67.49150919914246,1,0.2,0.2,2.0,5af3d_00320
321,0.0,0.0,,,0.5,,0.0,,,0.7732754570312323,0.0,0.0,,,0.5,,0.0,,,0.7528007047570129,0.0,0.0,,,0.5,,0.0,,,0.7583628161610625,1776489112,,False,1,5af3d_00321,2026-04-18_06-11-52,63.79000544548035,63.79000544548035,1865392,cnl-brain9,155.198.99.250,63.79000544548035,1,0.2,0.25,2.0,5af3d_00321
322,0.0,0.0,,,0.75,,0.0,,,0.7527659778046667,0.0,0.0,,,0.75,,0.0,,,0.7410117764690881,0.0,0.0,,,0.5,,0.0,,,0.748878052945055,1776489115,,False,1,5af3d_00322,2026-04-18_06-11-55,66.73852753639221,66.73852753639221,1865393,cnl-brain9,155.198.99.250,66.73852753639221,1,0.2,0.30000000000000004,2.0,5af3d_00322
323,0.0,0.0,,,0.75,,0.0,,,0.7482376802271391,0.0,0.0,,,0.75,,0.0,,,0.7542849137595559,0.0,0.0,,,0.75,,0.0,,,0.7534112713717701,1776489116,,False,1,5af3d_00323,2026-04-18_06-11-56,65.65549349784851,65.65549349784851,1865593,cnl-brain9,155.198.99.250,65.65549349784851,1,0.2,0.35000000000000003,2.0,5af3d_00323
324,0.0,0.0,,,0.75,,0.0,,,0.7675797286686958,0.0,0.0,,,0.75,,0.0,,,0.7574870190422109,0.0,0.0,,,0.75,,0.0,,,0.76273623617553,1776489119,,False,1,5af3d_00324,2026-04-18_06-11-59,67.78304147720337,67.78304147720337,1865592,cnl-brain9,155.198.99.250,67.78304147720337,1,0.2,0.4,2.0,5af3d_00324
325,9.0,1.0,53.28,0.0019914511386325273,8.75,-0.14999999999999902,0.5349801805516958,1.687859053613388,1.5076784909164673,6.939942841570252,9.0,2.0,392.7,-0.008643514645696015,4.75,0.05000000000000071,0.5853744434152617,0.6169320376797263,1.4489904861867462,7.120542480114861,9.0,2.0,779.16,0.02325473817783541,9.5,0.05000000000000071,0.411785524492315,0.7965726362566549,1.460036658846577,7.19284346845165,1776489116,,False,1,5af3d_00325,2026-04-18_06-11-56,64.97979974746704,64.97979974746704,1865604,cnl-brain9,155.198.99.250,64.97979974746704,1,0.25,0.2,0.5,5af3d_00325
326,9.0,2.0,53.7,0.037574167272005354,9.75,-0.049999999999998934,0.5215684922482682,3.6848899850623367,1.451144096627012,6.783536759070603,9.0,1.0,396.9,-0.00022607761404147553,7.0,0.05000000000000071,0.6501066415637204,0.5331107484834974,1.4665138409836818,6.998239577662748,9.0,2.0,784.86,0.001965946796005369,5.5,0.05000000000000071,0.5812564381879284,0.5967872462082034,1.504974597601679,7.098483911929106,1776489118,,False,1,5af3d_00326,2026-04-18_06-11-58,65.27813982963562,65.27813982963562,1865882,cnl-brain9,155.198.99.250,65.27813982963562,1,0.25,0.25,0.5,5af3d_00326
327,8.0,2.0,85.26,0.009374903731755424,5.5,-0.14999999999999902,0.4602740484551533,1.035675799115161,1.4311395012023953,6.625213572755082,9.0,1.0,438.78,0.010541836904202295,6.25,0.1500000000000008,0.5790426519332574,0.9770813754538209,1.48888464693496,7.033620434363083,9.0,2.0,850.35,-0.016851068141634062,7.75,0.05000000000000071,0.5368773626690757,0.5966602323789394,1.4650516673787284,7.48388871625889,1776489122,,False,1,5af3d_00327,2026-04-18_06-12-02,68.8793580532074,68.8793580532074,1865887,cnl-brain9,155.198.99.250,68.8793580532074,1,0.25,0.30000000000000004,0.5,5af3d_00327
328,9.0,2.0,49.65,0.08829423145861881,3.75,-0.049999999999998934,0.6490087350278455,2.0092370269414923,1.4666050030937372,6.49875664714712,9.0,1.0,433.29,0.04887721068686668,9.75,0.1500000000000008,0.4837150123101579,0.5432202089991512,1.4398749074682815,7.988343586964282,9.0,2.0,819.96,0.0024290605317420777,6.5,0.05000000000000071,0.5310640881623883,0.7026562509515718,1.4305105885558056,6.9908517834587,1776489120,,False,1,5af3d_00328,2026-04-18_06-12-00,67.49091458320618,67.49091458320618,1865884,cnl-brain9,155.198.99.250,67.49091458320618,1,0.25,0.35000000000000003,0.5,5af3d_00328
329,9.0,2.0,54.84,0.012657123147845617,11.0,-0.14999999999999902,0.461084713465405,2.470452764059825,1.3836891534840299,6.976558226773244,9.0,1.0,394.53,-0.003835463951177953,8.75,0.05000000000000071,0.5892435207472073,0.6821620660208259,1.408115605046481,6.774946087944093,10.0,2.0,800.52,0.01679897788850715,7.25,0.05000000000000071,0.5455946658431676,0.7818368248012254,1.4634845584256928,7.38791618784771,1776489122,,False,1,5af3d_00329,2026-04-18_06-12-02,67.36790227890015,67.36790227890015,1866211,cnl-brain9,155.198.99.250,67.36790227890015,1,0.25,0.4,0.5,5af3d_00329
330,1.0,1.0,47.4,0.020545116212449255,1.0,-0.049999999999998934,0.6231260134099537,1.2418773390399576,0.8225896539667483,4.019692819447132,0.0,0.0,,,0.0,-0.049999999999998934,0.6231260134099537,1.2418773390399576,,4.146847769535717,0.0,0.0,,,0.0,-0.049999999999998934,0.6231260134099537,1.2418773390399576,,4.287319002886911,1776489122,,False,1,5af3d_00330,2026-04-18_06-12-02,67.32223081588745,67.32223081588745,1866210,cnl-brain9,155.198.99.250,67.32223081588745,1,0.25,0.2,0.875,5af3d_00330
331,1.0,1.0,51.09,0.029018856331507692,1.0,-0.049999999999998934,0.4500851311026586,1.250448938580963,0.8775637971749766,4.847716323058664,1.0,1.0,520.95,-0.07896175409105766,1.0,-0.049999999999998934,0.6278245255352166,1.100418218482695,1.043058142150672,5.737054992178094,0.0,0.0,,,0.75,-0.049999999999998934,0.6278245255352166,1.100418218482695,,6.893364455268187,1776489120,,False,1,5af3d_00331,2026-04-18_06-12-00,65.51268768310547,65.51268768310547,1866209,cnl-brain9,155.198.99.250,65.51268768310547,1,0.25,0.25,0.875,5af3d_00331
332,2.0,1.0,53.43,0.029444451953736905,1.25,0.05000000000000071,0.796936951005172,0.9748985455595575,1.02544111899117,4.478735238556883,0.0,0.0,,,0.75,0.05000000000000071,0.796936951005172,0.9748985455595575,,6.733769362154421,0.0,0.0,,,0.5,0.05000000000000071,0.796936951005172,0.9748985455595575,,6.364543777247839,1776489122,,False,1,5af3d_00332,2026-04-18_06-12-02,66.89920830726624,66.89920830726624,1866217,cnl-brain9,155.198.99.250,66.89920830726624,1,0.25,0.30000000000000004,0.875,5af3d_00332
333,2.0,1.0,50.58,0.06512138952479907,1.0,0.05000000000000071,0.7960782412446115,1.2173505232623292,1.0478568318212584,4.7402022459252455,0.0,0.0,,,0.75,0.05000000000000071,0.7960782412446115,1.2173505232623292,,6.500697731422174,0.0,0.0,,,0.75,0.05000000000000071,0.7960782412446115,1.2173505232623292,,6.709766892302704,1776489124,,False,1,5af3d_00333,2026-04-18_06-12-04,67.04198884963989,67.04198884963989,1866552,cnl-brain9,155.198.99.250,67.04198884963989,1,0.25,0.35000000000000003,0.875,5af3d_00333
334,7.0,2.0,49.65,0.03639423432273503,1.5,0.05000000000000071,0.672466714035501,1.0681526018138527,1.3076386699435507,5.061372512080657,4.0,2.0,431.4,-0.009614760356477348,2.0,-0.049999999999998934,0.6257220512439816,0.7839634644787349,1.3186293690275566,7.380526776007192,9.0,2.0,844.14,-0.010618087796194775,4.0,0.05000000000000071,0.47221771286602987,1.0254601651850168,1.5201747005598945,7.017715251607919,1776489125,,False,1,5af3d_00334,2026-04-18_06-12-05,67.96345710754395,67.96345710754395,1866553,cnl-brain9,155.198.99.250,67.96345710754395,1,0.25,0.4,0.875,5af3d_00334
335,0.0,0.0,,,0.75,,0.0,,,0.7555691888711301,0.0,0.0,,,0.75,,0.0,,,0.7608991386785475,0.0,0.0,,,0.75,,0.0,,,0.7710546943612169,1776489122,,False,1,5af3d_00335,2026-04-18_06-12-02,65.59409189224243,65.59409189224243,1866558,cnl-brain9,155.198.99.250,65.59409189224243,1,0.25,0.2,1.25,5af3d_00335
336,1.0,1.0,289.26,0.002687842566313936,1.0,-0.049999999999998934,0.6051629421160025,1.2610405560828672,0.843046065637486,1.1272207941991257,0.0,0.0,,,0.0,-0.049999999999998934,0.6051629421160025,1.2610405560828672,,4.612069730675303,0.0,0.0,,,0.0,-0.049999999999998934,0.6051629421160025,1.2610405560828672,,4.6115661718809795,1776489126,,False,1,5af3d_00336,2026-04-18_06-12-06,67.4316349029541,67.4316349029541,1866838,cnl-brain9,155.198.99.250,67.4316349029541,1,0.25,0.25,1.25,5af3d_00336
337,1.0,1.0,123.63,-0.004316770389995117,1.0,-0.049999999999998934,0.4435718589180335,1.389934350965772,0.8559376719233103,4.1811638942077884,0.0,0.0,,,0.0,-0.049999999999998934,0.4435718589180335,1.389934350965772,,5.008133227339159,0.0,0.0,,,0.0,-0.049999999999998934,0.4435718589180335,1.389934350965772,,4.836533530770333,1776489124,,False,1,5af3d_00337,2026-04-18_06-12-04,65.28282356262207,65.28282356262207,1866840,cnl-brain9,155.198.99.250,65.28282356262207,1,0.25,0.30000000000000004,1.25,5af3d_00337
338,1.0,1.0,54.57,0.053312112950090196,1.0,0.05000000000000071,0.8795302877006468,0.9920087615474571,0.804633671453166,3.7069163580419424,0.0,0.0,,,0.0,0.05000000000000071,0.8795302877006468,0.9920087615474571,,3.690732910180684,0.0,0.0,,,0.0,0.05000000000000071,0.8795302877006468,0.9920087615474571,,3.664687835477737,1776489124,,False,1,5af3d_00338,2026-04-18_06-12-04,65.12951755523682,65.12951755523682,1866839,cnl-brain9,155.198.99.250,65.12951755523682,1,0.25,0.35000000000000003,1.25,5af3d_00338
339,1.0,1.0,51.75,-0.02273121510043774,1.0,-0.049999999999998934,0.2948599671061074,2.1213902084229312,0.9504069960757928,2.916705901436165,1.0,1.0,496.5,-0.02424830795316879,1.5,-0.049999999999998934,0.3819293892306268,1.5230178354066142,1.1275959356712257,5.292164841781571,0.0,0.0,,,0.5,-0.049999999999998934,0.3819293892306268,1.5230178354066142,,6.4395072294918005,1776489126,,False,1,5af3d_00339,2026-04-18_06-12-06,66.95037126541138,66.95037126541138,1866858,cnl-brain9,155.198.99.250,66.95037126541138,1,0.25,0.4,1.25,5af3d_00339
340,0.0,0.0,,,0.75,,0.0,,,0.7618887119496832,0.0,0.0,,,0.5,,0.0,,,0.7470749703143833,0.0,0.0,,,0.75,,0.0,,,0.7509854616780491,1776489129,,False,1,5af3d_00340,2026-04-18_06-12-09,67.97471809387207,67.97471809387207,1867132,cnl-brain9,155.198.99.250,67.97471809387207,1,0.25,0.2,1.625,5af3d_00340
341,0.0,0.0,,,0.75,,0.0,,,0.7488612604553355,0.0,0.0,,,0.75,,0.0,,,0.7629384544348056,0.0,0.0,,,0.75,,0.0,,,0.7584565149450858,1776489127,,False,1,5af3d_00341,2026-04-18_06-12-07,66.03409934043884,66.03409934043884,1867130,cnl-brain9,155.198.99.250,66.03409934043884,1,0.25,0.25,1.625,5af3d_00341
342,0.0,0.0,,,0.75,,0.0,,,0.746486845703347,0.0,0.0,,,0.75,,0.0,,,0.7813560499079998,0.0,0.0,,,0.75,,0.0,,,0.7576246403734794,1776489131,,False,1,5af3d_00342,2026-04-18_06-12-11,69.77615070343018,69.77615070343018,1867133,cnl-brain9,155.198.99.250,69.77615070343018,1,0.25,0.30000000000000004,1.625,5af3d_00342
343,0.0,0.0,,,0.75,,0.0,,,0.7718114989085924,0.0,0.0,,,0.75,,0.0,,,0.7512302071686068,0.0,0.0,,,0.75,,0.0,,,0.7815702010268945,1776489128,,False,1,5af3d_00343,2026-04-18_06-12-08,67.18966388702393,67.18966388702393,1867134,cnl-brain9,155.198.99.250,67.18966388702393,1,0.25,0.35000000000000003,1.625,5af3d_00343
344,1.0,1.0,169.71,0.04166378140423843,1.0,0.05000000000000071,0.6655957306617943,1.4002087886943468,0.8331239304001704,4.040867885019354,0.0,0.0,,,0.0,0.05000000000000071,0.6655957306617943,1.4002087886943468,,4.327840643012495,0.0,0.0,,,0.0,0.05000000000000071,0.6655957306617943,1.4002087886943468,,4.307615268049685,1776489127,,False,1,5af3d_00344,2026-04-18_06-12-07,64.17959022521973,64.17959022521973,1867485,cnl-brain9,155.198.99.250,64.17959022521973,1,0.25,0.4,1.625,5af3d_00344
345,0.0,0.0,,,0.5,,0.0,,,0.7468162505344609,0.0,0.0,,,0.5,,0.0,,,0.7601401446455351,0.0,0.0,,,0.5,,0.0,,,0.7513187093489826,1776489133,,False,1,5af3d_00345,2026-04-18_06-12-13,70.33668398857117,70.33668398857117,1867486,cnl-brain9,155.198.99.250,70.33668398857117,1,0.25,0.2,2.0,5af3d_00345
346,0.0,0.0,,,0.5,,0.0,,,0.7524670571384233,0.0,0.0,,,0.5,,0.0,,,0.7452869084780294,0.0,0.0,,,0.5,,0.0,,,0.7450152423681954,1776489131,,False,1,5af3d_00346,2026-04-18_06-12-11,68.34684133529663,68.34684133529663,1867492,cnl-brain9,155.198.99.250,68.34684133529663,1,0.25,0.25,2.0,5af3d_00346
347,0.0,0.0,,,0.75,,0.0,,,0.7504573620831836,0.0,0.0,,,0.75,,0.0,,,0.7598942151236631,0.0,0.0,,,0.75,,0.0,,,0.7494924536792611,1776489130,,False,1,5af3d_00347,2026-04-18_06-12-10,67.23885083198547,67.23885083198547,1867490,cnl-brain9,155.198.99.250,67.23885083198547,1,0.25,0.30000000000000004,2.0,5af3d_00347
348,0.0,0.0,,,0.75,,0.0,,,0.7635989757787639,0.0,0.0,,,0.75,,0.0,,,0.7509776595395401,0.0,0.0,,,0.75,,0.0,,,0.7500685709108703,1776489129,,False,1,5af3d_00348,2026-04-18_06-12-09,65.85321044921875,65.85321044921875,1867487,cnl-brain9,155.198.99.250,65.85321044921875,1,0.25,0.35000000000000003,2.0,5af3d_00348
349,0.0,0.0,,,0.75,,0.0,,,0.7410693742839619,0.0,0.0,,,0.75,,0.0,,,0.7556022216458187,0.0,0.0,,,0.75,,0.0,,,0.7558745078320335,1776489131,,False,1,5af3d_00349,2026-04-18_06-12-11,67.73488020896912,67.73488020896912,1867488,cnl-brain9,155.198.99.250,67.73488020896912,1,0.25,0.4,2.0,5af3d_00349
350,9.0,2.0,48.6,0.02248857504848889,7.5,-0.049999999999998934,0.45062842852413354,4.737809143937922,1.6053607995720751,6.957519267553655,9.0,1.0,431.82,0.02128147634182742,4.75,0.05000000000000071,0.5247542921437964,0.30752634337096435,1.52003984064218,6.956856041909294,9.0,2.0,830.28,-0.0022131876454332122,5.25,0.05000000000000071,0.543181523736711,0.7273585829034684,1.4909554759124095,6.832142115521608,1776489130,,False,1,5af3d_00350,2026-04-18_06-12-10,67.33120131492615,67.33120131492615,1867496,cnl-brain9,155.198.99.250,67.33120131492615,1,0.3,0.2,0.5,5af3d_00350
351,9.0,2.0,49.68,0.05300130677913195,3.75,-0.049999999999998934,0.6058572742385349,3.25280738311478,1.4482887256939456,6.628273667127948,9.0,1.0,433.95,-0.010512056876325726,6.25,0.05000000000000071,0.48928875330501853,0.328773655212602,1.547841217224022,6.7962880226814,9.0,2.0,846.18,-0.03756041546497402,11.25,0.05000000000000071,0.5108521381472113,0.7792369405912428,1.4995501347583418,7.920584542949752,1776489134,,False,1,5af3d_00351,2026-04-18_06-12-14,68.43390130996704,68.43390130996704,1868115,cnl-brain9,155.198.99.250,68.43390130996704,1,0.3,0.25,0.5,5af3d_00351
352,9.0,2.0,48.48,0.038882485410160594,7.5,-0.049999999999998934,0.7600124210729722,1.7151826566319104,1.4542155497913436,6.176537935482409,9.0,1.0,446.04,-0.007392328544471027,11.25,0.05000000000000071,0.5333026386323483,0.40586533539990516,1.5070521667589896,6.675800355987692,9.0,2.0,831.18,0.010521591366425387,7.0,0.05000000000000071,0.5825329451945795,0.6958091747510298,1.4177568955041364,6.587129603308398,1776489183,,False,1,5af3d_00352,2026-04-18_06-13-03,67.96004700660706,67.96004700660706,1868334,cnl-brain9,155.198.99.250,67.96004700660706,1,0.3,0.30000000000000004,0.5,5af3d_00352
353,9.0,2.0,43.2,0.028835147661636196,10.25,-0.14999999999999902,0.4604368699757013,1.8996905792612135,1.6167621551499212,7.748052331922946,9.0,2.0,432.3,-0.013605747237034116,6.5,0.05000000000000071,0.4991191506253343,0.5331648099980045,1.4493753527289899,6.78522459284429,9.0,2.0,829.59,0.009415944426518053,6.5,0.05000000000000071,0.5300581684095045,0.7841472779045504,1.525629674064363,6.987218771546096,1776489185,,False,1,5af3d_00353,2026-04-18_06-13-05,67.9018440246582,67.9018440246582,1868461,cnl-brain9,155.198.99.250,67.9018440246582,1,0.3,0.35000000000000003,0.5,5af3d_00353
354,9.0,1.0,46.98,-0.0038006594732200583,9.5,-0.14999999999999902,0.4689186662148557,2.347211865653579,1.5440366768326368,7.21099222879443,9.0,2.0,425.61,-0.029264748985678324,7.5,0.05000000000000071,0.6602681394171599,0.6457495771100492,1.4141978016411754,6.803863662967028,9.0,2.0,825.63,-0.032731111555621695,5.5,-0.049999999999998934,0.5814238233405993,1.265151686424427,1.420775972948537,6.812488030403871,1776489186,,False,1,5af3d_00354,2026-04-18_06-13-06,67.47336840629578,67.47336840629578,1868544,cnl-brain9,155.198.99.250,67.47336840629578,1,0.3,0.4,0.5,5af3d_00354
355,1.0,1.0,50.16,0.05549719960296251,1.0,0.1500000000000008,0.7955218865721765,1.5688594451657762,0.854744898083321,4.428730490609059,0.0,0.0,,,0.0,0.1500000000000008,0.7955218865721765,1.5688594451657762,,4.695148221583383,0.0,0.0,,,0.0,0.1500000000000008,0.7955218865721765,1.5688594451657762,,4.623316084779489,1776489184,,False,1,5af3d_00355,2026-04-18_06-13-04,65.40487217903137,65.40487217903137,1868543,cnl-brain9,155.198.99.250,65.40487217903137,1,0.3,0.2,0.875,5af3d_00355
356,1.0,1.0,56.04,0.01781678154081323,1.25,-0.049999999999998934,0.7401854914063666,1.2055549035623565,0.8565399254771575,4.535972481532352,1.0,1.0,532.68,-0.0605965376593498,1.0,-0.049999999999998934,0.9705932882851216,0.9737902626141873,1.138789044303623,6.10784571142658,0.0,0.0,,,0.0,-0.049999999999998934,0.9705932882851216,0.9737902626141873,,6.551191193469622,1776489185,,False,1,5af3d_00356,2026-04-18_06-13-05,66.47438049316406,66.47438049316406,1868545,cnl-brain9,155.198.99.250,66.47438049316406,1,0.3,0.25,0.875,5af3d_00356
357,1.0,1.0,56.46,0.023670872714776525,1.25,0.05000000000000071,0.6880751973129788,1.2978649451594326,0.8823190418068791,5.101455717793255,1.0,1.0,441.27,-0.07095507807582813,1.0,0.05000000000000071,0.8470939013508962,1.2147742584354027,1.1514430164041554,6.772704676484595,0.0,0.0,,,0.0,0.05000000000000071,0.8470939013508962,1.2147742584354027,,6.7806458549865996,1776489186,,False,1,5af3d_00357,2026-04-18_06-13-06,65.06338453292847,65.06338453292847,1868938,cnl-brain9,155.198.99.250,65.06338453292847,1,0.3,0.30000000000000004,0.875,5af3d_00357
358,2.0,2.0,52.41,-0.021830936972646597,1.5,-0.049999999999998934,0.39063456826320797,1.3695673388237704,0.9135251682791157,5.21519490207217,1.0,1.0,484.32,-0.09197704061695378,1.0,-0.049999999999998934,0.9744938619493948,1.15586064405582,1.2146795437340139,6.717499370245946,0.0,0.0,,,0.75,-0.049999999999998934,0.9744938619493948,1.15586064405582,,6.60843635419063,1776489189,,False,1,5af3d_00358,2026-04-18_06-13-09,66.26516819000244,66.26516819000244,1869014,cnl-brain9,155.198.99.250,66.26516819000244,1,0.3,0.35000000000000003,0.875,5af3d_00358
359,3.0,2.0,57.66,0.01663104392036807,1.75,-0.049999999999998934,0.5827817951796868,1.5405235684432845,1.1856110741133703,5.583224221444418,5.0,2.0,439.92,-0.029550555519727073,1.5,0.05000000000000071,0.7175075018454695,0.9486965516984354,1.39414480128487,7.124577260271333,3.0,2.0,911.76,0.018538033323967085,1.25,0.05000000000000071,0.7084573333274116,1.0519033221517602,1.3752556558325382,6.9780956879586435,1776489190,,False,1,5af3d_00359,2026-04-18_06-13-10,67.8134548664093,67.8134548664093,1869017,cnl-brain9,155.198.99.250,67.8134548664093,1,0.3,0.4,0.875,5af3d_00359
360,0.0,0.0,,,0.75,,0.0,,,0.8022864734624743,0.0,0.0,,,0.75,,0.0,,,0.7941248890651156,0.0,0.0,,,0.75,,0.0,,,0.7764273116696488,1776489188,,False,1,5af3d_00360,2026-04-18_06-13-08,65.79797291755676,65.79797291755676,1869016,cnl-brain9,155.198.99.250,65.79797291755676,1,0.3,0.2,1.25,5af3d_00360
361,1.0,1.0,51.93,0.019703860554271202,1.0,0.05000000000000071,0.5366317715471625,1.3381609658650981,0.9079536815919145,4.746940682525437,0.0,0.0,,,0.0,0.05000000000000071,0.5366317715471625,1.3381609658650981,,5.670821260348403,0.0,0.0,,,0.0,0.05000000000000071,0.5366317715471625,1.3381609658650981,,5.325204797535293,1776489190,,False,1,5af3d_00361,2026-04-18_06-13-10,65.10235023498535,65.10235023498535,1869365,cnl-brain9,155.198.99.250,65.10235023498535,1,0.3,0.25,1.25,5af3d_00361
