,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/first_BTSP_relative_position,metric/max_BTSP_ramp,metric/PC_weight_peak_relative_position,metric/PC_weight_width,metric/PC_weight_ratio_pre_post,metric/max_normalization,metric/98th_percentile_firingrate,num_traj_total,time_total,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/proximal_BTSP_lr,config/inhibitory_input_filter_tau,config/inhibitory_weight,config/seed,logdir
345,2,1,62.91,0.0409299527055094,1.25,-0.0499999999999989,0.610443786209303,1.47893796569575,1.39723014931443,6.98329603946225,10,187.62,1776661984,,False,1,2b63e_00345,2026-04-20_06-13-04,11.412257194519,11.412257194519,2276890,cnl-brain9,155.198.99.250,11.412257194519,1,0.3,0.2,1,19,2b63e_00345
346,1,1,8.22,0.0466442436039474,1,0.0500000000000007,1.23688872816511,0.920675067135116,0.819264018881079,4.32411584485884,10,187.62,1776661984,,False,1,2b63e_00346,2026-04-20_06-13-04,11.3783457279205,11.3783457279205,2276887,cnl-brain9,155.198.99.250,11.3783457279205,1,0.3,0.25,1,19,2b63e_00346
347,1,1,8.22,0.0466442436039474,1,0.0500000000000007,1.23688872816511,0.920675067135116,0.819264018881079,4.34130617549181,10,187.62,1776661984,,False,1,2b63e_00347,2026-04-20_06-13-04,11.3273735046387,11.3273735046387,2276896,cnl-brain9,155.198.99.250,11.3273735046387,1,0.3,0.3,1,19,2b63e_00347
348,2,1,8.22,0.0466442436039474,1,0.0500000000000007,1.26343011209089,0.883074373776195,1.06468645402308,4.48621356186823,10,187.62,1776661984,,False,1,2b63e_00348,2026-04-20_06-13-04,11.3536701202393,11.3536701202393,2276893,cnl-brain9,155.198.99.250,11.3536701202393,1,0.3,0.35,1,19,2b63e_00348
349,2,1,8.22,0.0466442436039474,1,0.0500000000000007,1.21405067090076,0.911309026779097,1.05861301970736,5.89561549546338,10,187.62,1776661984,,False,1,2b63e_00349,2026-04-20_06-13-04,11.389324426651,11.389324426651,2276897,cnl-brain9,155.198.99.250,11.389324426651,1,0.3,0.4,1,19,2b63e_00349
350,0,0,,,0.75,,0,,0.695789420928435,0.91890798684258,10,187.62,1776661985,,False,1,2b63e_00350,2026-04-20_06-13-05,10.9727003574371,10.9727003574371,2277471,cnl-brain9,155.198.99.250,10.9727003574371,1,0.3,0.2,1.5,19,2b63e_00350
351,0,0,,,0.75,,0,,0.695789420928435,0.924097610129481,10,187.62,1776661987,,False,1,2b63e_00351,2026-04-20_06-13-07,11.381945848465,11.381945848465,2277623,cnl-brain9,155.198.99.250,11.381945848465,1,0.3,0.25,1.5,19,2b63e_00351
352,0,0,,,0.75,,0,,0.695789420928435,0.925823705601216,10,187.62,1776661987,,False,1,2b63e_00352,2026-04-20_06-13-07,11.3794372081757,11.3794372081757,2277625,cnl-brain9,155.198.99.250,11.3794372081757,1,0.3,0.3,1.5,19,2b63e_00352
353,2,1,62.91,0.0409299527055094,1.25,-0.0499999999999989,0.610443786209303,1.47893796569575,1.39723014931443,6.98219117868461,10,187.62,1776661987,,False,1,2b63e_00353,2026-04-20_06-13-07,11.4439084529877,11.4439084529877,2277627,cnl-brain9,155.198.99.250,11.4439084529877,1,0.3,0.35,1.5,19,2b63e_00353
354,1,1,23.97,0.0563712820045219,1,0.0500000000000007,1.26025788174521,1.18538662748265,0.811888884180056,3.72398245738991,10,187.62,1776661987,,False,1,2b63e_00354,2026-04-20_06-13-07,11.3946619033813,11.3946619033813,2277626,cnl-brain9,155.198.99.250,11.3946619033813,1,0.3,0.4,1.5,19,2b63e_00354
355,0,0,,,0.5,,0,,0.695789420928435,0.898365480197971,10,187.62,1776661987,,False,1,2b63e_00355,2026-04-20_06-13-07,11.3743753433228,11.3743753433228,2277628,cnl-brain9,155.198.99.250,11.3743753433228,1,0.3,0.2,2,19,2b63e_00355
356,0,0,,,0.5,,0,,0.695789420928435,0.893288107452469,10,187.62,1776661987,,False,1,2b63e_00356,2026-04-20_06-13-07,11.3767511844635,11.3767511844635,2277630,cnl-brain9,155.198.99.250,11.3767511844635,1,0.3,0.25,2,19,2b63e_00356
357,0,0,,,0.75,,0,,0.695789420928435,0.891543872251413,10,187.62,1776661987,,False,1,2b63e_00357,2026-04-20_06-13-07,11.3811547756195,11.3811547756195,2277632,cnl-brain9,155.198.99.250,11.3811547756195,1,0.3,0.3,2,19,2b63e_00357
358,0,0,,,0.75,,0,,0.695789420928435,0.900801308512243,10,187.62,1776661987,,False,1,2b63e_00358,2026-04-20_06-13-07,11.4456813335419,11.4456813335419,2277633,cnl-brain9,155.198.99.250,11.4456813335419,1,0.3,0.35,2,19,2b63e_00358
359,0,0,,,0.75,,0,,0.695789420928435,0.910320934061279,10,187.62,1776661987,,False,1,2b63e_00359,2026-04-20_06-13-07,11.3219728469849,11.3219728469849,2277634,cnl-brain9,155.198.99.250,11.3219728469849,1,0.3,0.4,2,19,2b63e_00359
360,6,2,11.49,0.04486943380159,6.75,-0.149999999999999,0.636415144892636,1.3462890131207,1.52117363588538,8.09569796513826,10,198.39,1776661993,,False,1,2b63e_00360,2026-04-20_06-13-13,12.1327307224274,12.1327307224274,2278673,cnl-brain9,155.198.99.250,12.1327307224274,1,0.3,0.2,0.5,20,2b63e_00360
361,6,2,11.49,0.04486943380159,6.75,-0.149999999999999,0.636415144892636,1.3462890131207,1.52117363588538,8.13396678136066,10,198.39,1776661993,,False,1,2b63e_00361,2026-04-20_06-13-13,12.194572687149,12.194572687149,2278674,cnl-brain9,155.198.99.250,12.194572687149,1,0.3,0.25,0.5,20,2b63e_00361
362,6,2,11.49,0.04486943380159,6.75,-0.149999999999999,0.636849086992254,1.38692609881167,1.52117363588538,8.15432287897791,10,198.39,1776661995,,False,1,2b63e_00362,2026-04-20_06-13-15,12.0597696304321,12.0597696304321,2278835,cnl-brain9,155.198.99.250,12.0597696304321,1,0.3,0.3,0.5,20,2b63e_00362
363,6,2,11.49,0.04486943380159,7,-0.149999999999999,0.636411476203972,1.42082173353257,1.52287936053658,8.19937503895435,10,198.39,1776661995,,False,1,2b63e_00363,2026-04-20_06-13-15,12.293351650238,12.293351650238,2278840,cnl-brain9,155.198.99.250,12.293351650238,1,0.3,0.35,0.5,20,2b63e_00363
364,6,2,11.49,0.04486943380159,7,-0.149999999999999,0.636411476203972,1.42082173353257,1.52287936053658,8.22472083710052,10,198.39,1776661995,,False,1,2b63e_00364,2026-04-20_06-13-15,12.2335677146912,12.2335677146912,2278839,cnl-brain9,155.198.99.250,12.2335677146912,1,0.3,0.4,0.5,20,2b63e_00364
365,1,1,11.49,0.04486943380159,1,-0.0499999999999989,0.953733523649399,0.983834770707574,0.845820267858407,4.78899242117481,10,198.39,1776661995,,False,1,2b63e_00365,2026-04-20_06-13-15,12.1920969486237,12.1920969486237,2278836,cnl-brain9,155.198.99.250,12.1920969486237,1,0.3,0.2,1,20,2b63e_00365
366,1,1,11.49,0.04486943380159,1,-0.0499999999999989,0.953733523649399,0.983834770707574,0.845820267858407,4.81156026534514,10,198.39,1776661995,,False,1,2b63e_00366,2026-04-20_06-13-15,12.1232059001923,12.1232059001923,2278837,cnl-brain9,155.198.99.250,12.1232059001923,1,0.3,0.25,1,20,2b63e_00366
367,1,1,11.49,0.04486943380159,1.25,-0.0499999999999989,0.953733523649399,0.983834770707574,0.845820267858407,4.82387475777309,10,198.39,1776661995,,False,1,2b63e_00367,2026-04-20_06-13-15,12.0321471691132,12.0321471691132,2278834,cnl-brain9,155.198.99.250,12.0321471691132,1,0.3,0.3,1,20,2b63e_00367
368,1,1,11.49,0.04486943380159,1.25,-0.0499999999999989,0.953733523649399,0.983834770707574,0.845820267858407,4.83211734154119,10,198.39,1776661995,,False,1,2b63e_00368,2026-04-20_06-13-15,12.1596324443817,12.1596324443817,2278838,cnl-brain9,155.198.99.250,12.1596324443817,1,0.3,0.35,1,20,2b63e_00368
369,1,1,11.49,0.04486943380159,1.5,-0.0499999999999989,0.953733523649399,0.983834770707574,0.845820267858407,4.85858235164189,10,198.39,1776661995,,False,1,2b63e_00369,2026-04-20_06-13-15,12.016214132309,12.016214132309,2278841,cnl-brain9,155.198.99.250,12.016214132309,1,0.3,0.4,1,20,2b63e_00369
370,0,0,,,0.75,,0,,0.695789420928435,0.981556965524769,10,198.39,1776661997,,False,1,2b63e_00370,2026-04-20_06-13-17,11.9320561885834,11.9320561885834,2279413,cnl-brain9,155.198.99.250,11.9320561885834,1,0.3,0.2,1.5,20,2b63e_00370
371,0,0,,,0.75,,0,,0.695789420928435,0.983831072735105,10,198.39,1776661999,,False,1,2b63e_00371,2026-04-20_06-13-19,11.8897454738617,11.8897454738617,2279553,cnl-brain9,155.198.99.250,11.8897454738617,1,0.3,0.25,1.5,20,2b63e_00371
372,0,0,,,0.75,,0,,0.695789420928435,0.987903265791934,10,198.39,1776661999,,False,1,2b63e_00372,2026-04-20_06-13-19,12.301215171814,12.301215171814,2279555,cnl-brain9,155.198.99.250,12.301215171814,1,0.3,0.3,1.5,20,2b63e_00372
373,1,1,11.49,0.04486943380159,1,-0.0499999999999989,0.953733523649399,0.983834770707574,0.845820267858407,4.68979801900167,10,198.39,1776661999,,False,1,2b63e_00373,2026-04-20_06-13-19,12.4224863052368,12.4224863052368,2279560,cnl-brain9,155.198.99.250,12.4224863052368,1,0.3,0.35,1.5,20,2b63e_00373
374,1,1,11.49,0.04486943380159,1,-0.0499999999999989,0.953733523649399,0.983834770707574,0.845820267858407,4.69215840836449,10,198.39,1776661999,,False,1,2b63e_00374,2026-04-20_06-13-19,12.4713277816772,12.4713277816772,2279561,cnl-brain9,155.198.99.250,12.4713277816772,1,0.3,0.4,1.5,20,2b63e_00374
375,0,0,,,0.5,,0,,0.695789420928435,0.957312452743161,10,198.39,1776661999,,False,1,2b63e_00375,2026-04-20_06-13-19,12.3383638858795,12.3383638858795,2279562,cnl-brain9,155.198.99.250,12.3383638858795,1,0.3,0.2,2,20,2b63e_00375
376,0,0,,,0.5,,0,,0.695789420928435,0.955831755108063,10,198.39,1776661999,,False,1,2b63e_00376,2026-04-20_06-13-19,12.390350818634,12.390350818634,2279563,cnl-brain9,155.198.99.250,12.390350818634,1,0.3,0.25,2,20,2b63e_00376
377,0,0,,,0.75,,0,,0.695789420928435,0.955575933760279,10,198.39,1776661999,,False,1,2b63e_00377,2026-04-20_06-13-19,12.3525097370148,12.3525097370148,2279564,cnl-brain9,155.198.99.250,12.3525097370148,1,0.3,0.3,2,20,2b63e_00377
378,0,0,,,0.75,,0,,0.695789420928435,0.953373796005056,10,198.39,1776661999,,False,1,2b63e_00378,2026-04-20_06-13-19,12.3496024608612,12.3496024608612,2279569,cnl-brain9,155.198.99.250,12.3496024608612,1,0.3,0.35,2,20,2b63e_00378
379,0,0,,,0.75,,0,,0.695789420928435,0.954434449351309,10,198.39,1776661999,,False,1,2b63e_00379,2026-04-20_06-13-19,12.4199993610382,12.4199993610382,2279571,cnl-brain9,155.198.99.250,12.4199993610382,1,0.3,0.4,2,20,2b63e_00379
380,5,2,35.22,0.0457548760122508,6.75,-0.0499999999999989,0.775775462438531,1.84405369234551,1.40590419547453,7.75754846029311,10,190.2,1776661999,,False,1,2b63e_00380,2026-04-20_06-13-19,11.6396446228027,11.6396446228027,2279572,cnl-brain9,155.198.99.250,11.6396446228027,1,0.3,0.2,0.5,21,2b63e_00380
381,5,2,35.22,0.0457548760122508,7,-0.0499999999999989,0.775775462438531,1.84405369234551,1.40590419547453,7.81267746006974,10,190.2,1776662002,,False,1,2b63e_00381,2026-04-20_06-13-22,11.4458134174347,11.4458134174347,2281213,cnl-brain9,155.198.99.250,11.4458134174347,1,0.3,0.25,0.5,21,2b63e_00381
382,5,2,35.22,0.0457548760122508,7.25,-0.0499999999999989,0.778777690854763,1.87122844712361,1.39713026679091,7.92527892875834,10,190.2,1776662002,,False,1,2b63e_00382,2026-04-20_06-13-22,11.6338601112366,11.6338601112366,2281219,cnl-brain9,155.198.99.250,11.6338601112366,1,0.3,0.3,0.5,21,2b63e_00382
383,5,2,35.22,0.0457548760122508,7.25,-0.0499999999999989,0.778777690854763,1.87122844712361,1.39713026679091,8.02548068159449,10,190.2,1776662002,,False,1,2b63e_00383,2026-04-20_06-13-22,11.5366187095642,11.5366187095642,2281222,cnl-brain9,155.198.99.250,11.5366187095642,1,0.3,0.35,0.5,21,2b63e_00383
384,5,2,35.22,0.0457548760122508,7.5,-0.0499999999999989,0.778777690854763,1.87122844712361,1.39713026679091,8.10271088230845,10,190.2,1776662002,,False,1,2b63e_00384,2026-04-20_06-13-22,11.4993424415588,11.4993424415588,2281223,cnl-brain9,155.198.99.250,11.4993424415588,1,0.3,0.4,0.5,21,2b63e_00384
385,1,1,73.41,0.0266486407399991,1,-0.0499999999999989,0.667559947684328,1.18430498932997,0.917230201529099,6.0520373283804,10,190.2,1776662002,,False,1,2b63e_00385,2026-04-20_06-13-22,11.3832912445068,11.3832912445068,2281226,cnl-brain9,155.198.99.250,11.3832912445068,1,0.3,0.2,1,21,2b63e_00385
386,1,1,35.22,0.0457548760122508,1,0.0500000000000007,0.820253132324844,1.13159215624442,0.859646734622339,5.19222216884679,10,190.2,1776662002,,False,1,2b63e_00386,2026-04-20_06-13-22,11.4996399879456,11.4996399879456,2281236,cnl-brain9,155.198.99.250,11.4996399879456,1,0.3,0.25,1,21,2b63e_00386
387,1,1,35.22,0.0457548760122508,1,0.0500000000000007,0.820253132324844,1.13159215624442,0.859646734622339,5.22845597903388,10,190.2,1776662002,,False,1,2b63e_00387,2026-04-20_06-13-22,11.3495206832886,11.3495206832886,2281238,cnl-brain9,155.198.99.250,11.3495206832886,1,0.3,0.3,1,21,2b63e_00387
388,1,1,35.22,0.0457548760122508,1,0.0500000000000007,0.820253132324844,1.13159215624442,0.859646734622339,5.2382729131387,10,190.2,1776662002,,False,1,2b63e_00388,2026-04-20_06-13-22,11.3453040122986,11.3453040122986,2281237,cnl-brain9,155.198.99.250,11.3453040122986,1,0.3,0.35,1,21,2b63e_00388
389,1,1,35.22,0.0457548760122508,1.25,0.0500000000000007,0.820253132324844,1.13159215624442,0.859646734622339,5.2658396750987,10,190.2,1776662002,,False,1,2b63e_00389,2026-04-20_06-13-22,11.3464796543121,11.3464796543121,2281229,cnl-brain9,155.198.99.250,11.3464796543121,1,0.3,0.4,1,21,2b63e_00389
390,0,0,,,0.75,,0,,0.695789420928435,1.15839117315978,10,190.2,1776662007,,False,1,2b63e_00390,2026-04-20_06-13-27,10.9754800796509,10.9754800796509,2282001,cnl-brain9,155.198.99.250,10.9754800796509,1,0.3,0.2,1.5,21,2b63e_00390
391,0,0,,,0.75,,0,,0.695789420928435,1.13297666567698,10,190.2,1776662007,,False,1,2b63e_00391,2026-04-20_06-13-27,10.8902852535248,10.8902852535248,2282004,cnl-brain9,155.198.99.250,10.8902852535248,1,0.3,0.25,1.5,21,2b63e_00391
392,0,0,,,0.75,,0,,0.695789420928435,1.14140814792712,10,190.2,1776662009,,False,1,2b63e_00392,2026-04-20_06-13-29,10.8825142383575,10.8825142383575,2282157,cnl-brain9,155.198.99.250,10.8825142383575,1,0.3,0.3,1.5,21,2b63e_00392
393,1,1,110.25,0.0275630840301644,1,0.0500000000000007,0.664140696025914,1.61791449292552,0.898040589226438,4.50934417558268,10,190.2,1776662009,,False,1,2b63e_00393,2026-04-20_06-13-29,10.9154636859894,10.9154636859894,2282160,cnl-brain9,155.198.99.250,10.9154636859894,1,0.3,0.35,1.5,21,2b63e_00393
394,1,1,35.22,0.0457548760122508,1,0.0500000000000007,0.820253132324844,1.13159215624442,0.859646734622339,5.10528196923229,10,190.2,1776662009,,False,1,2b63e_00394,2026-04-20_06-13-29,10.8144931793213,10.8144931793213,2282159,cnl-brain9,155.198.99.250,10.8144931793213,1,0.3,0.4,1.5,21,2b63e_00394
395,0,0,,,0.5,,0,,0.695789420928435,1.06673027127593,10,190.2,1776662009,,False,1,2b63e_00395,2026-04-20_06-13-29,10.7702186107635,10.7702186107635,2282158,cnl-brain9,155.198.99.250,10.7702186107635,1,0.3,0.2,2,21,2b63e_00395
396,0,0,,,0.5,,0,,0.695789420928435,1.08566066119016,10,190.2,1776662009,,False,1,2b63e_00396,2026-04-20_06-13-29,10.8436374664307,10.8436374664307,2282161,cnl-brain9,155.198.99.250,10.8436374664307,1,0.3,0.25,2,21,2b63e_00396
397,0,0,,,0.5,,0,,0.695789420928435,1.10330467180302,10,190.2,1776662009,,False,1,2b63e_00397,2026-04-20_06-13-29,10.8419504165649,10.8419504165649,2282166,cnl-brain9,155.198.99.250,10.8419504165649,1,0.3,0.3,2,21,2b63e_00397
398,0,0,,,0.75,,0,,0.695789420928435,1.08701879362949,10,190.2,1776662009,,False,1,2b63e_00398,2026-04-20_06-13-29,10.8066141605377,10.8066141605377,2282165,cnl-brain9,155.198.99.250,10.8066141605377,1,0.3,0.35,2,21,2b63e_00398
399,0,0,,,0.75,,0,,0.695789420928435,1.08812005136986,10,190.2,1776662009,,False,1,2b63e_00399,2026-04-20_06-13-29,10.8091928958893,10.8091928958893,2282164,cnl-brain9,155.198.99.250,10.8091928958893,1,0.3,0.4,2,21,2b63e_00399
